company_id,company_name,email,phone_no,city
1,Tesla,rnarup0@guardian.co.uk,7156274746,Busselton
2,Honda,bgregolin1@opera.com,8678444190,Bunbury
3,Mercedes,pfurmagier2@cdbaby.com,6491800239,Armadale
4,Faraday Future,alagen3@vistaprint.com,9837060854,Springs
5,Porsche,btreven4@uiuc.edu,6245001798,Albany
6,Toyota,drickeard5@yahoo.co.jp,1524973151,Adelaide
7,Lordstown Motors,rmcatamney6@cdc.gov,6797348285,Woodridge
8,Workhorse,fmain7@pcworld.com,7834318093,Wodonga
9,Nikola,ktulloch8@myspace.com,1773374517,Werribee
10,Canoo,grulton9@domainmarket.com,8203895479,Warrnambool
11,Drako Motors,bbufferya@pinterest.com,5584298991,Wantirna South
12,NIO,araoulb@cyberchimps.com,2521692446,Wangaratta
13,XPeng,aandrejevicc@biglobe.ne.jp,4157824380,Wagga Wagga
14,Li Auto,mgabbottd@vkontakte.ru,8379640846,Traralgon
15,Weltmeister,ksloanee@unblog.fr,3626795239,Townsville
16,Geometry,kpitthamf@weather.com,3843427090,Toowoomba
17,Byton,adoakg@nature.com,1282236981,Thornbury
18,Arcfox,cpedrolh@ucoz.com,9438592248,Thomastown
19,Singulato,kmcquirteri@uol.com.br,9653633695,Tarneit
20,Zinoro,dgolyj@ibm.com,4104206057,Taree